,text,target
1105,"['हां', 'तैनात', 'अविनाश', 'चंद्र', 'पांडेय', 'जहां', 'सिलसिलेवार', 'तबादलों', 'काफी', 'आहत', 'थे,', 'शारीरिक', 'मानसिक', 'उत्पीड़न', 'शिकार।']",0
1106,"['जाहिर', 'तौर', 'तस्वीर', 'सुखद', 'है।']",0
1107,"['कारण', 'मार्गों', 'परिवर्तित', 'किय', 'है।']",1
1108,"['फिल्मों', 'एक्टिंग', 'दर्शकों', 'दीवाना', 'बनाने', 'रजनी', 'अब', 'सोशल', 'साइट', 'ट्विटर', 'आ', 'चुके', 'हैं।']",1
1109,"['क', 'सच्चे', 'मुसलमान', 'नाते', 'आपको', 'जेहाद', 'हिस्सा', 'लेना', 'चाहिए']",1
1110,"['अल्लाह', 'मेरे', 'मित्र', 'रानी', 'भला', 'करें.']",1
1111,"['धार्मिक', 'व्यक्ति', 'विपत्ति', 'धर्म', 'छोड़ता']",1
1112,"['क्रिकेट', 'अन्य', 'खेलों', 'कुशल', 'प्रशिक्षक', 'प्रतिभाओं', 'तराशने', 'कार्य', 'करेंगे।']",1
1113,"['नीतीश', 'राजनीति', 'कठिन', 'दौर', 'गुजर', 'है।']",0
1114,"['निर्वाचन', 'आयोग', 'रोजाना', 'प्रतिबंधों', 'चुनाव', 'नीरस', 'बना', 'है।']",0
1115,"['हालांकि,', 'ज्वाला', 'जीतकर', 'पदक', 'हासिल', 'लिया,', 'जीत', 'जश्न', 'फीका', 'नजर', 'आ', 'है।']",0
1116,"['सहारा', 'तीनों', 'लोग', '4', 'मार्च', 'न्यायिक', 'हिरासत', 'तिहाड़', 'जेल', 'हैं।']",0
1117,"['इससे', 'बदबू', 'दुकान', 'बैठना', 'दूभर', 'जाता', 'है।']",0
1118,"['मैं', 'फिल्म', 'महोत्सव', 'था,', 'मैं', 'बात', 'लेकर', 'आश्वस्त', 'रिलीज', 'मिल', 'रही', 'नहीं,', 'जिसके', 'काबिल', 'है।']",0
1119,"['कंपनियों', 'राजनीतिक', 'समूह', 'नेता', 'प्रश्रय', 'देते', 'हैं,', 'दूसरों', 'अछूत', 'जाती', 'हैं।']",0
1120,"['बदहाल', 'व्यवस्था', 'कारण', 'गरीब', 'अनावश्यक', 'रूप', 'परेशान', 'है।']",0
1121,"['ऐसी', 'पारी', 'खेलता', 'विरोधी', 'टीम', 'बेबस', 'जाती']",0
1122,"['बढ़ती', 'गरमी', 'असर', 'दिखाना', 'शुरू', 'है।']",0
1123,"['अगर', 'मेरा', 'बीता', 'समय', 'होता,', 'आज', 'होता.']",1
1124,"['सर्राफे', 'गढ़', 'माने', 'जाने', 'चौक', 'इलाके', 'दुकानों', 'हाल', 'भीड़भाड़', 'भरा', 'था।']",0
1125,"['नाराज', 'परीक्षार्थी', 'हंगामा', 'लगे।']",0
1126,"['जिले', 'परीक्षा', 'संपन्न', 'कराने', '9', 'केन्द्र', 'बनाए', 'गए', 'थे।']",1
1127,"['विपुल', 'शोर', 'मचाते', 'भागने', 'प्रयास', 'किया।']",0
1128,"['उसकी', 'चित्रकारी', 'आकर्षक']",1
1129,"['फिल्म', 'दमदार', 'भूमिका', 'निभाने', 'मैं', 'रोल', 'लेकर', 'काफी', 'रिसर्च', 'करती', 'हूं।']",1
1130,"['बैंक', 'मुनाफे', '1413%', 'वृद्धि', 'है।']",1
1131,"['अनाड़ी', 'खिलाड़ियों', 'अच्छे', 'खेल', 'प्रदर्शन']",1
1132,"['फिरौती', 'अपहरण', 'बालक', 'सकुशल', 'बरामद', 'है।']",1
1133,"['भीषण', 'धुआं', 'आग', 'लपटें', 'देखने', 'व्यापारी', 'अनहोनी', 'आशंका', 'बेचैन', 'उठे।']",0
1134,"['खूबसूरत', 'चादरें', 'आकर्षण', 'रही']",1
1135,"['भारतीय', 'टीम', 'बेहद', 'कठिन', 'दौरे', 'इंग्लैंड', 'गई', 'थी।']",0
1136,"['चेन्नई', 'पंजाब', 'दिलचस्प', 'मुकाबला', 'उम्मीद.']",1
1137,"['देशों', 'सफर', 'स्विटजरलैंड', 'नताली', 'आखिरकार', 'भारत', 'सच्\u200dचा', 'प्\u200dयार', 'मिल', 'गया।']",1
1138,"['तुला', 'लग्न', 'जातक', 'सहनशील']",1
1139,"['हिसाब', 'कुकू', 'नाम', 'मजाक', 'उड़ाया', 'असल', 'जिन्दगी', 'असर', 'डाल', 'है.']",0
1140,"['टाटा', 'मोटर्स', 'MD', 'कार्ल', 'स्लिम', 'खुदकुशी,', 'कारोबारी', 'जगत', 'शोक']",0
1141,"['गर्मी', 'मौसम', 'जमीन', 'जल्दी', 'सूख', 'जाती', 'इसलिए', 'दिन', 'बार', 'अर्थिग', 'पानी', 'डालना', 'पड़ता', 'है।']",0
1142,"['शहरों', 'धुएं', 'वायु', 'प्रदूषण', 'कारण', 'अस्थमा', 'रोगियों', 'संख्या', 'बढ़ती', 'रही', 'है।']",0
1143,"['सच्चरित्र', 'व्यक्ति', 'समाज', 'सच्चे', 'कर्णधार']",1
1144,"['फिल्म', 'उन्होंने', 'जानदार', 'काम', 'है।']",1
1145,"['मुझे', 'लगेगा', 'मैं', 'चुनौती', 'देने', 'सक्षम', 'हूं,', 'तभी', 'आगे', 'प्रयास', 'करूंगी.']",0
1146,"['शीला', 'विवाह', 'प्रस्ताव', 'नम्रतापूर्वक', 'स्वीकार', 'लिया']",1
1147,"['ग्रामीणों', 'स्तरहीन', 'रेडी', 'टू', 'ईट', 'बनने', 'शिकायत', 'बार', 'अब', 'सुधार', 'आया', 'है।']",0
1148,"['हादसे', 'व्यक्ति', 'मौत', 'गई', 'चार', 'लोग', 'घायल', 'थे.']",0
1149,"['सनराइजर्स', 'हैदराबाद', 'आरोन', 'फिंच', 'डेविड', 'वार्नर', 'टूर्नामेंट', 'छाप', 'छोड़', 'सके', '.']",0
1150,"['उन्होंने', 'पीछे', 'अमेरिका', 'प्रतिकूल', 'स्थितियों', 'कारण', 'स्टोर्स', 'बंद', 'हवाला', 'था।']",0
1151,"['मेरा', 'मनपसंद', 'खाना']",1
1152,"['युवराज', 'वर्ल्ड', 'टी-20', 'फाइनल', 'हार', 'सदमे', 'उबरे']",0
1153,"['निवेशकों', 'तगड़ा', 'झटका', 'लगा', 'था,', 'उम्मीद', 'विपरीत', 'भाजपा', 'चुनाव', 'जीत', 'सकी', 'थी।']",0
1154,"['समय', 'जिला', 'अस्पताल', 'गर्मी', 'जनित', 'मरीजों', 'लाइन', 'लगी', 'है।']",0
1155,"['पेस', 'आरोप', 'लगाया', 'रिया', 'खराब', 'व्\u200dयवहार', 'चलते', 'अयाना', 'परवरिश', 'बुरा', 'असर', 'पड़', 'है.']",0
1156,"['चुनावी', 'भाषणों', 'नरेंद्र', 'मोदी', 'संयुक्त', 'प्रगतिशील', 'गठबंधन', 'सरकार', 'भत्र्सना', 'फिरते']",1
1157,"['अर्थात', 'तिथि', 'थोड़ा', 'बहुत,', 'दान', 'जाता', 'है,', 'उसका', 'फल', 'अक्षय', 'जाता', 'है।']",1
1158,"['मोदी', 'भक्ति', 'ज्यादा', 'काम', 'आई।']",0
1159,"['आजकल', 'राम', 'वकालत', 'अच्छी', 'चल', 'रही']",1
1160,"['कचहरी', 'मार्ग', 'वनवे', 'जाएगा', 'ताकि', 'संकरे', 'मार्ग', 'यातायात', 'सुगम', 'सके।']",1
1161,"['वो', 'उपयोगी', 'गेंदबाज', 'जानदार', 'फील्डर', 'भी।']",1
1162,"['जगह', 'ललिता', 'ललित', 'नाम', 'स्त्री-पुरुष', 'अत्यन्त', 'वैभवशाली', 'निवास', 'थें.']",1
1163,"['दूसरी', 'गेंद:', 'अश्विन', 'गेंद', 'कुलकर्णी', 'स्पिन', 'शॉट', 'खेला', 'मिडविकेट', 'तरफ', 'जानदार', 'छक्का', 'जड़', 'दिया।']",1
1164,"['गाव', 'वालों', 'पानी', 'बूंद', 'नसीब', 'हुई।']",0
1165,"['उन्होंने', 'चूंकि', 'पूंजी', 'जरूरत', 'बड़ी', 'सरकार', 'बैंकों', 'इतनी', 'पूंजी', 'प्रबंध', 'कठिन', 'होगा।']",0
1166,"['आतंकवाद', 'खिलाफ़', 'महायुद्ध', 'आवश्यकता']",0
1167,"['हमारे', 'मानवता', 'सर्वोच्च', 'धर्म']",1
1168,"['दोनों', 'ठोस', 'शुरुआत', 'बड़े', 'स्कोर', 'बदलने', 'नाकामयाब', 'रहे।']",0
1169,"['', 'श्रेणी', 'सर्विस', 'टैक्स', 'दायरे', 'रखना', 'गलत', 'होगा।']",0
1170,"['सदा', 'दूसरों', 'हिम्मत', 'बढ़ाता']",1
1171,"['उसका', 'जीवन', 'अध्यात्म', 'अछूता']",0
